"Gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"CD86"	"CD86"	-0.62333675129665	6.24225202011224	-1.85078292273122	0.0672516598007984	0.455636203343241	-4.38806763013902
"PRKCQ"	"PRKCQ"	-0.447052013344496	5.4638112175102	-1.85055471938094	0.0672848280846232	0.455707948064413	-4.38845306529597
"UBOX5"	"UBOX5"	0.174418167583735	7.03443611235714	1.85011443743712	0.0673488596300793	0.455868770823538	-4.38919657638657
"RIN2"	"RIN2"	-0.465627976995213	9.75092971803061	-1.85008084655082	0.0673537469452405	0.455868770823538	-4.38925329511301
"DCX"	"DCX"	0.721590109803831	5.66546062895918	1.84950442126089	0.0674376602930557	0.456283706904037	-4.39022644926319
"NSMCE1"	"NSMCE1"	0.208065009339714	9.17479988295918	1.84914642558657	0.0674898196238692	0.456483588963992	-4.39083069648683
"LINC00881"	"LINC00881"	0.199090780976078	4.68037940911224	1.8487570809719	0.0675465847021481	0.456676696397162	-4.39148773325573
"SEC23A"	"SEC23A"	-0.474755070822965	8.77245685556122	-1.8486402665287	0.0675636236160098	0.456676696397162	-4.39168483792655
"SLC39A11"	"SLC39A11"	0.333667235066987	7.51956270589796	1.84786050575966	0.0676774539382681	0.457246474440341	-4.39300025683272
"CDA"	"CDA"	-0.433341979674638	6.67014067335714	-1.84754213749302	0.0677239757234806	0.457246474440341	-4.39353718081557
"ZFP36L1"	"ZFP36L1"	-0.496754334090905	10.634840547051	-1.84736321417685	0.0677501327419553	0.457246474440341	-4.39383889502443
"MTG1"	"MTG1"	-0.259259928875597	7.90606500265306	-1.84730827803512	0.0677581656169446	0.457246474440341	-4.39393152711918
"SRGAP3"	"SRGAP3"	-0.297703844794259	6.80099096611224	-1.84728755960059	0.067761195315417	0.457246474440341	-4.39396646141713
"YAP1"	"YAP1"	-0.530363830143542	9.33791771160204	-1.84689608806344	0.067818462261216	0.457417451610892	-4.39462647113988
"TMEM205"	"TMEM205"	0.278627213177035	9.46657697941837	1.84656018749829	0.0678676321533038	0.457417451610892	-4.39519268638536
"FBXO16"	"FBXO16"	0.393877586205743	4.81121617709184	1.84654436930627	0.067869948390343	0.457417451610892	-4.39521934817557
"NR2C2AP"	"NR2C2AP"	0.24461232969378	7.66726238891837	1.84648473385064	0.0678786813253449	0.457417451610892	-4.39531986268922
"LINC00266-1"	"LINC00266-1"	0.180846466258376	4.23292018691837	1.84620342798125	0.0679198880308846	0.457417451610892	-4.39579395819408
"NGFR"	"NGFR"	-0.340813457837322	5.73314215836735	-1.84613258455934	0.0679302687254503	0.457417451610892	-4.39591334275262
"E2F1"	"E2F1"	0.374844301564597	6.72905113922449	1.84582369398702	0.0679755459819731	0.457417451610892	-4.39643383210541
"APOBEC1"	"APOBEC1"	0.127308278306222	4.16680068871429	1.84581714914724	0.0679765055988199	0.457417451610892	-4.39644485947161
"ZNF738"	"ZNF738"	0.408122301775125	7.13236134430612	1.84560883962089	0.0680070542488013	0.457417451610892	-4.3967958201517
"SLC44A3"	"SLC44A3"	0.450937724488042	6.14952316317347	1.8455624293202	0.0680138618938715	0.457417451610892	-4.39687400739755
"TLE4"	"TLE4"	-0.417888677770335	8.7104092430102	-1.84532931060774	0.0680480652711391	0.457417451610892	-4.39726671396159
"MFN2"	"MFN2"	-0.274031135382773	6.73896508089796	-1.84525824367533	0.0680584951289456	0.457417451610892	-4.39738642257267
"RPA3"	"RPA3"	0.338742328870815	9.13415105537755	1.8447482579141	0.0681333803472392	0.457639242356039	-4.39824534202961
"TTF1"	"TTF1"	0.368664765373208	7.19702787318367	1.84472468068134	0.0681368440410195	0.457639242356039	-4.39828504554521
"C3orf38"	"C3orf38"	-0.275546961818179	7.45067510871429	-1.84420698284246	0.0682129352753447	0.457781383167928	-4.39915671810504
"HLA-DQB2"	"HLA-DQB2"	-0.551004762645931	8.6437241480102	-1.84403317559156	0.0682384973708794	0.457781383167928	-4.39944931477782
"ZNF471"	"ZNF471"	0.335236738492823	4.63386824461224	1.84401558979027	0.068241084186811	0.457781383167928	-4.39947891825643
"DLGAP1-AS3"	"DLGAP1-AS3"	0.105773501832537	3.82135516378571	1.84396359327708	0.068248733188936	0.457781383167928	-4.39956644629673
"RTL5"	"RTL5"	0.276891580129188	6.66389073086735	1.8435893980868	0.0683038006841251	0.457998541265015	-4.40019627815064
"PICALM"	"PICALM"	-0.283898227598084	7.41691897005102	-1.84338329464724	0.0683341472190409	0.458049848330091	-4.40054313338318
"FBXL8"	"FBXL8"	-0.289257453325356	5.16144559936735	-1.84301153617844	0.0683889131545423	0.458243771995779	-4.40116868150829
"CACNG8"	"CACNG8"	-0.19914647976555	4.5998487135	-1.84287872931648	0.0684084865987852	0.458243771995779	-4.40139212371809
"ANO1"	"ANO1"	-0.533732001947368	7.58456484128571	-1.84257976466086	0.0684525659542956	0.458301980723798	-4.40189506507277
"MTF1"	"MTF1"	-0.254527821803826	7.4640489177449	-1.84232609054495	0.0684899862635765	0.458301980723798	-4.40232175582302
"LINC00477"	"LINC00477"	0.110133754602872	3.83416047090816	1.84226201793272	0.0684994405275841	0.458301980723798	-4.40242952008419
"HIPK4"	"HIPK4"	0.163315490444978	6.13410548215306	1.84220397824137	0.0685080055414803	0.458301980723798	-4.40252713452368
"ZNF516"	"ZNF516"	-0.29752307430622	6.17509975368367	-1.84152967472562	0.0686075791749851	0.458816027332248	-4.40366100720405
"TMEM256"	"TMEM256"	0.291508198588518	8.41005200528571	1.8413534503043	0.0686336219355494	0.458838155523417	-4.40395727326855
"SGO2"	"SGO2"	0.497755488047849	6.5863520600102	1.84087980801578	0.0687036585327757	0.459021912570224	-4.404753423765
"EMCN"	"EMCN"	-0.42654608319617	7.58888533277551	-1.84085996114711	0.0687065945535671	0.459021912570224	-4.40478678043456
"GNPNAT1"	"GNPNAT1"	0.266711905746417	8.25134683628571	1.8403758176636	0.068778248131008	0.459157120115129	-4.40560037793663
"BRSK2"	"BRSK2"	0.305954930320577	5.36205035176531	1.84036955601441	0.0687791752678353	0.459157120115129	-4.40561089926455
"PSG3"	"PSG3"	0.112064435894737	4.09303597093878	1.84026213984815	0.0687950815650869	0.459157120115129	-4.40579138339652
"LY6H"	"LY6H"	-0.391864444842103	4.6745119627449	-1.83988839384703	0.0688504501843521	0.459374755725877	-4.40641928738481
"VPS11"	"VPS11"	-0.158422558999997	7.97630012534694	-1.83962148418061	0.0688900142855888	0.459486833551235	-4.40686763082717
"LOC100129620"	"LOC100129620"	0.104648358622009	3.56629791	1.83934141526064	0.068931549381449	0.459611979242083	-4.40733801371857
"HS3ST3B1"	"HS3ST3B1"	-0.504781451588515	5.74876984704082	-1.83848542433395	0.0690586250517987	0.460069312448723	-4.40877526028218
"ARID3B"	"ARID3B"	0.19611992443541	6.84362794091837	1.83847101417428	0.0690607659758986	0.460069312448723	-4.40879945026214
"KAZN"	"KAZN"	-0.494549757679424	8.8866730720102	-1.83841880054489	0.0690685238428197	0.460069312448723	-4.40888709852116
"CAPNS2"	"CAPNS2"	-0.471637560488038	8.7919372224898	-1.83813773931243	0.0691102962278968	0.460173905577908	-4.40935886146065
"TMEM44-AS1"	"TMEM44-AS1"	0.234062263818181	5.29984059623469	1.83787618200445	0.0691491887963434	0.460173905577908	-4.40979782680768
"TMEM141"	"TMEM141"	0.255366395976077	7.76154124838776	1.8375951827478	0.0691909926504893	0.460173905577908	-4.41026935650509
"COLEC12"	"COLEC12"	-0.499321758679422	8.03034546059184	-1.83756770751291	0.0691950812327101	0.460173905577908	-4.41031545762333
"BHLHE40"	"BHLHE40"	-0.619627625119612	9.86871869111224	-1.83754657293995	0.0691982263998885	0.460173905577908	-4.41035091921226
"USP20"	"USP20"	-0.264704796119614	7.25013825578571	-1.83736421984289	0.0692253684513467	0.460202770570991	-4.41065687279095
"C6orf99"	"C6orf99"	0.153198080301438	4.46617432345918	1.83714664992811	0.0692577639106671	0.460266529143561	-4.41102187657234
"PCDHGB5"	"PCDHGB5"	0.147065717105262	5.2284185569898	1.83653982784025	0.0693481845874044	0.460715737171686	-4.41203969298307
"SPHKAP"	"SPHKAP"	0.229343763387559	4.37075284402041	1.83601611013251	0.0694263012725586	0.461082934710118	-4.41291786833808
"PCCB"	"PCCB"	0.378236678966507	8.52187627059184	1.83555520348015	0.0694951098825439	0.461388093012955	-4.41369052910393
"CPEB2"	"CPEB2"	-0.342441598741622	9.36527517145918	-1.83530818169477	0.0695320110884557	0.461437832700708	-4.41410456061487
"EGFL6"	"EGFL6"	-0.819003060191387	6.8433595160102	-1.83519899450151	0.0695483271602613	0.461437832700708	-4.41428755203015
"A2M-AS1"	"A2M-AS1"	-0.345476079775117	5.34550197155102	-1.83461625372878	0.0696354613358307	0.461864119665157	-4.41526402090859
"PACRG-AS2"	"PACRG-AS2"	0.105710203636364	3.8708736174898	1.83422949929686	0.0696933409362659	0.462096156411516	-4.41591192655832
"TAAR5"	"TAAR5"	0.14360701908134	4.52962692952041	1.83372803529045	0.0697684470709033	0.462442222407896	-4.41675180919625
"HTR5A"	"HTR5A"	-0.1776133944689	4.7920126135102	-1.83232332224941	0.0699791955035873	0.463628627826073	-4.41910337338013
"WDR87"	"WDR87"	0.185380528047848	4.69357418844898	1.83222889092529	0.069993382003966	0.463628627826073	-4.41926139640202
"GPANK1"	"GPANK1"	0.353737229717705	8.91923981393878	1.83171035764132	0.070071324438204	0.463992631606388	-4.42012898424578
"LINC00889"	"LINC00889"	0.105442273511963	3.80741498754082	1.83147213682481	0.0701071564304763	0.4640776445511	-4.42052748873897
"MSL2"	"MSL2"	0.3033729018756	7.9227488807449	1.8309723653129	0.0701823792034066	0.464324225387746	-4.42136336838484
"MCTP1"	"MCTP1"	-0.528371737325358	7.00652748634694	-1.83089956309517	0.0701933425906281	0.464324225387746	-4.42148511413328
"LOXHD1"	"LOXHD1"	-0.230623867808612	4.45591386873469	-1.83061628205675	0.0702360158575969	0.464324225387746	-4.42195879678397
"KCTD16"	"KCTD16"	0.162677598636363	3.79496870859184	1.83061353569208	0.070236429673923	0.464324225387746	-4.42196338872887
"HLA-DPB1"	"HLA-DPB1"	-0.652110746272724	10.7824852469184	-1.82993582091209	0.0703386084060099	0.464658879682635	-4.42309633796269
"VCP"	"VCP"	-0.241344003545455	9.02184542433674	-1.82966193801745	0.0703799367234714	0.464658879682635	-4.42355408288177
"RHBDF1"	"RHBDF1"	-0.303031386066984	7.54486676606122	-1.82939066735928	0.0704208908011716	0.464658879682635	-4.42400739919896
"SIT1"	"SIT1"	-0.334681024377992	5.59030254106122	-1.82928737136662	0.0704364907477158	0.464658879682635	-4.42417999916652
"PWP1"	"PWP1"	-0.291153344784684	9.92318160895918	-1.82928025262109	0.0704375659394993	0.464658879682635	-4.42419189373062
"CASP4"	"CASP4"	-0.477110836004779	7.25194317513265	-1.82923753818641	0.0704440176736262	0.464658879682635	-4.42426326348974
"TMIE"	"TMIE"	0.221539522784689	4.30195978843878	1.82920980076014	0.0704482074928832	0.464658879682635	-4.42430960796413
"MEIG1"	"MEIG1"	0.194873584564594	5.24895278886735	1.82838846340185	0.0705723670212589	0.465157916638089	-4.42568162575964
"CDC42EP4"	"CDC42EP4"	0.348855858732064	8.1867166045102	1.82824324059485	0.0705943389448435	0.465157916638089	-4.42592415626786
"BOLA3"	"BOLA3"	0.302340600684214	9.62927126690816	1.82819491495155	0.0706016517825839	0.465157916638089	-4.42600485892614
"THTPA"	"THTPA"	0.317723818129187	7.44777543355102	1.8280957409034	0.0706166611890753	0.465157916638089	-4.42617047098764
"CCDC84"	"CCDC84"	-0.238681928287082	7.42110107133673	-1.82780284453693	0.0706610048412678	0.465157916638089	-4.42665953380384
"PTEN"	"PTEN"	-0.341803175976073	10.9534510070612	-1.82779528296214	0.0706621499485895	0.465157916638089	-4.42667215875642
"PTPRCAP"	"PTPRCAP"	-0.539687671956935	6.25070196438775	-1.82703737534032	0.0707770041587304	0.465762072036406	-4.42793732993737
"EGLN3"	"EGLN3"	-0.448940543114833	7.59288035628571	-1.82678470786992	0.0708153282219568	0.465862375979059	-4.4283589980676
"MARC1"	"MARC1"	0.353440243473685	7.5161830535	1.82655767670151	0.0708497785644759	0.465937139383127	-4.42873783643577
"PDHX"	"PDHX"	0.385680846110047	8.52710341514286	1.82618383812664	0.0709065362833903	0.466158508732139	-4.4293615514814
"RLBP1"	"RLBP1"	0.148455017626797	4.95021831536735	1.82561446248761	0.0709930539917259	0.466283598152686	-4.43031127411509
"CASK"	"CASK"	-0.315632595722486	6.90572602194898	-1.82550301785397	0.0710099984970277	0.466283598152686	-4.43049713236139
"OR2W1"	"OR2W1"	0.121262786775119	3.87948085297959	1.82536337307294	0.0710312354231147	0.466283598152686	-4.43073000562693
"TREH"	"TREH"	-0.171936817272726	4.60929817152041	-1.82532617233279	0.071036893736414	0.466283598152686	-4.43079203922309
"LINC00847"	"LINC00847"	0.32623673063158	6.65158294560204	1.8249431240502	0.0710951780410128	0.466283598152686	-4.4314307179399
"CTSC"	"CTSC"	-0.712825311411483	8.01011798369388	-1.82480957060917	0.0711155087786454	0.466283598152686	-4.43165337009075
"MIR34A"	"MIR34A"	0.271156677583734	5.52571745438776	1.82479642445474	0.0711175102692717	0.466283598152686	-4.43167528573907
"PPP1R1A"	"PPP1R1A"	0.675412408043061	7.27980079426531	1.82477250667877	0.0711211518502247	0.466283598152686	-4.43171515813088
"ANKRD13C"	"ANKRD13C"	-0.277292445665069	7.09736348258163	-1.82469148746956	0.0711334885156875	0.466283598152686	-4.43185021848741
"DHX32"	"DHX32"	-0.304435888550239	8.63295643437755	-1.82398948393464	0.0712404560822896	0.466833157502874	-4.43302023663794
"C8orf34-AS1"	"C8orf34-AS1"	0.188679751593304	3.88101308469388	1.82355988012533	0.0713059828466048	0.466963799326155	-4.43373604414118
"KRT31"	"KRT31"	0.716227766062201	6.95737738038776	1.82345756978371	0.0713215954694974	0.466963799326155	-4.43390649092171
"MAP7D1"	"MAP7D1"	-0.317146286698561	9.06568203412245	-1.82340379957472	0.0713298019780278	0.466963799326155	-4.43399606734557
"FAM193B"	"FAM193B"	0.152965116468902	4.90789331566326	1.82322923748366	0.0713564493843205	0.466986776239864	-4.43428685546753
"EIF4E3"	"EIF4E3"	-0.400778698822965	8.13205943933673	-1.82293489418424	0.0714014005019347	0.467129486654959	-4.43477711831431
"IFFO1"	"IFFO1"	-0.302029878870808	7.33629121385714	-1.82255632289016	0.0714592492821945	0.467356457635299	-4.43540756449433
"COA5"	"COA5"	0.231356030258375	7.73393497721429	1.82178816936732	0.0715767492782976	0.467513067724873	-4.43668641973226
"LINC01569"	"LINC01569"	0.204951781081344	5.83037236964286	1.821700947057	0.071590101328577	0.467513067724873	-4.43683159953449
"SLC35A1"	"SLC35A1"	0.37709392166029	9.42052565059184	1.82164512425646	0.07159864780833	0.467513067724873	-4.43692451208633
"ADGRG5"	"ADGRG5"	-0.271298151583732	4.63919432256122	-1.82153386669358	0.071615683891434	0.467513067724873	-4.43710968343912
"TEPSIN"	"TEPSIN"	0.169570633181822	6.12956818133673	1.82145916815833	0.0716271238418757	0.467513067724873	-4.437234001933
"CCL25"	"CCL25"	0.134499866052633	4.2212764565	1.82119739511811	0.0716672259288123	0.467513067724873	-4.43766962542163
"SON"	"SON"	-0.575299158492818	9.66810195496939	-1.82111533851972	0.0716798003612884	0.467513067724873	-4.4378061660131
"GSDMB"	"GSDMB"	-0.198483870598084	4.48573922004082	-1.82105536020418	0.0716889926576097	0.467513067724873	-4.43790596515199
"PRR30"	"PRR30"	0.165433386258376	5.85547035711225	1.82097426675925	0.0717014226251627	0.467513067724873	-4.43804089332648
"CYLD"	"CYLD"	-0.342921501650716	8.3498920967449	-1.82088679564411	0.0717148321694597	0.467513067724873	-4.43818642679331
"SLC27A1"	"SLC27A1"	-0.239366514755979	7.9009382007551	-1.82029582866832	0.0718054835897667	0.467952881915486	-4.4391695008148
"MARCH8"	"MARCH8"	-0.243075926933008	8.31067466040816	-1.81926224898099	0.0719642587838919	0.468812134711676	-4.44088814838059
"SDHAF3"	"SDHAF3"	0.299973430636363	7.01837460781633	1.81913524663914	0.0719837886078128	0.468812134711676	-4.44109926666078
"WDR53"	"WDR53"	0.203420868081343	6.54750201414286	1.81883097862791	0.0720305954478644	0.468931311947071	-4.44160500112414
"ITPA"	"ITPA"	-0.181305352100479	9.35307427467347	-1.81871427204336	0.0720485556333482	0.468931311947071	-4.44179896233801
"CRTAP"	"CRTAP"	-0.484826994282295	8.03045707941837	-1.8184467096598	0.0720897453469824	0.469048140018745	-4.44224359558982
"DAPK1-IT1"	"DAPK1-IT1"	-0.175066394100477	5.00064330497959	-1.81813313463554	0.0721380433711791	0.469211127734614	-4.44276461491671
"MMP17"	"MMP17"	-0.255961781047844	5.91122399341837	-1.8178377703133	0.0721835611232831	0.469355932394079	-4.44325529992755
"C19orf81"	"C19orf81"	0.231722660033495	4.59464579005102	1.81765067699298	0.0722124058954394	0.469367380767558	-4.44356607735096
"CCNB3"	"CCNB3"	-0.200329813066984	5.10606641427551	-1.81752470393637	0.0722318329616031	0.469367380767558	-4.4437753122268
"LPP-AS2"	"LPP-AS2"	0.116727549009572	4.14180829411224	1.81736989151764	0.0722557134725451	0.469371440301377	-4.44403242935923
"APBB1IP"	"APBB1IP"	-0.601255191923447	7.64999911531633	-1.81684933927698	0.0723360591517448	0.469742175630523	-4.44489682886869
"PDHB"	"PDHB"	-0.286097853263156	8.96759648526531	-1.81575723045359	0.0725048643109276	0.470584858555633	-4.4467095745825
"JPH3"	"JPH3"	-0.520688713808611	5.06874069012245	-1.81570816122911	0.0725124565281682	0.470584858555633	-4.44679099874291
"BDKRB1"	"BDKRB1"	-0.221723834028705	4.74794535433673	-1.81499842405712	0.072622344280545	0.470890419015975	-4.44796848881984
"CYP4F30P"	"CYP4F30P"	0.152647322851675	3.74570714741837	1.81496991154644	0.0726267617290209	0.470890419015975	-4.4480157835816
"GNA12"	"GNA12"	-0.195806147746412	8.67117034088776	-1.81495202190533	0.0726295334884174	0.470890419015975	-4.44804545744186
"SLC6A18"	"SLC6A18"	0.193675192272727	5.20851713722449	1.81472248377662	0.0726651051387742	0.470921671279427	-4.4484261722128
"ZNF775"	"ZNF775"	-0.215589675708133	5.00260299891837	-1.81461982457436	0.0726810189781209	0.470921671279427	-4.44859642954017
"CLEC11A"	"CLEC11A"	-0.31384211858373	6.54890571489796	-1.81422236021123	0.0727426597162814	0.471169801365118	-4.44925552825697
"SUSD6"	"SUSD6"	-0.218335857526307	9.47802242416327	-1.81372259422165	0.0728202275572828	0.471206326180064	-4.4500840789758
"PLA2G2F"	"PLA2G2F"	-0.161352275712916	4.22260999796939	-1.81365560346919	0.0728306303026877	0.471206326180064	-4.45019512529226
"TGIF2"	"TGIF2"	-0.38478494144019	5.60736046641837	-1.81354419899988	0.0728479326241925	0.471206326180064	-4.45037978496065
"SLCO4A1-AS1"	"SLCO4A1-AS1"	0.296190399607656	6.47196243121429	1.81334767367056	0.0728784634665008	0.471206326180064	-4.45070551190103
"MGC16025"	"MGC16025"	0.10250906922488	3.90952710370408	1.81322407579163	0.0728976702411622	0.471206326180064	-4.45091034989486
"CAMK1D"	"CAMK1D"	-0.350806055712917	8.75320359812245	-1.81319611793205	0.0729020153999443	0.471206326180064	-4.45095668248034
"GFI1B"	"GFI1B"	-0.199081860703348	4.66762960532653	-1.81298194591693	0.0729353087585286	0.471206326180064	-4.45131159258971
"IFI6"	"IFI6"	-0.510366566358847	9.14074025360204	-1.8129541076795	0.072939637181748	0.471206326180064	-4.45135772120564
"AFAP1L2"	"AFAP1L2"	-0.260180631956935	5.55614856772449	-1.81283332882192	0.0729584189324035	0.471206326180064	-4.45155784699185
"SLC7A11-AS1"	"SLC7A11-AS1"	0.151482246258373	4.12606140262245	1.81235388703977	0.0730330143085525	0.47123755177035	-4.45235214073437
"IMMP1L"	"IMMP1L"	0.402652039421054	5.70217413636735	1.81228654812532	0.0730434965078434	0.47123755177035	-4.45246368582094
