"Gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"C4orf54"	"C4orf54"	0.589679506510115	3.9532618920102	4.32207825351402	3.69361334427545e-05	6.53015050170912e-05	0.643137136970112
"OR7C1"	"OR7C1"	0.172553200427394	4.35599084305102	4.32021937638951	3.71985543809512e-05	6.57596937085695e-05	0.636323442374636
"HSPA13"	"HSPA13"	0.57946002272427	8.49437774742857	4.31990835320792	3.72426371728234e-05	6.58318572481253e-05	0.635183585218807
"CUL2"	"CUL2"	-0.373436048028486	8.704753519	-4.31856689359238	3.74333461289938e-05	6.61631688345286e-05	0.630267961208561
"PCED1B-AS1"	"PCED1B-AS1"	0.198550381548715	4.03768046367347	4.31814325707827	3.74937678089435e-05	6.62641607432493e-05	0.628715810289635
"LINC01494"	"LINC01494"	0.219112857839155	4.22791674458163	4.31597387676072	3.78046542165838e-05	6.68077520403915e-05	0.620769100684007
"ZC3H15"	"ZC3H15"	-0.51272523467739	9.22730783367347	-4.31497090073153	3.79492255629393e-05	6.70573646941695e-05	0.61709599550366
"TNK1"	"TNK1"	-0.310671054870402	6.90138384568367	-4.31442927010362	3.80275188687448e-05	6.71898287076841e-05	0.615112674518655
"PDZRN3-AS1"	"PDZRN3-AS1"	0.430321597738057	5.54536486539796	4.31413641569268	3.80699161045894e-05	6.72549322966627e-05	0.614040382900533
"CR2"	"CR2"	0.628043546732539	3.99860573436735	4.31412872478995	3.80710301486088e-05	6.72549322966627e-05	0.614012223192964
"PLSCR2"	"PLSCR2"	0.194978183576293	4.28514948771429	4.31398284884123	3.80921665472452e-05	6.72863817104017e-05	0.613478114997872
"AMELX"	"AMELX"	0.168355313889707	4.06694579332653	4.31380972198688	3.81172660838086e-05	6.73248255333429e-05	0.61284424670047
"PRSS37"	"PRSS37"	-0.197275232734373	4.53847224655102	-4.3134295171649	3.81724432530081e-05	6.7416382759491e-05	0.611452266012896
"DKFZP434A062"	"DKFZP434A062"	-0.271944567353856	5.48313815956122	-4.31334882912615	3.81841629888143e-05	6.742622801587e-05	0.611156867082717
"GALNT11"	"GALNT11"	-0.346595463683816	9.64725845335714	-4.31334513721676	3.81846993123616e-05	6.742622801587e-05	0.611143351091697
"PPM1H"	"PPM1H"	0.594066156545041	5.21719744140816	4.31260740573196	3.82920153089732e-05	6.76098106010852e-05	0.608442692356241
"PEX11G"	"PEX11G"	-0.284817697699444	7.10044614085714	-4.31136610173412	3.84732409772375e-05	6.79238473271156e-05	0.603899286440249
"TMEM26-AS1"	"TMEM26-AS1"	0.130272364120408	3.78770139719388	4.3111870996919	3.8499442679477e-05	6.79641609026401e-05	0.603244178972889
"FYB2"	"FYB2"	0.226181683162689	5.03052414218367	4.30818270822036	3.89417896900975e-05	6.873903632283e-05	0.592251549271787
"C1orf50"	"C1orf50"	0.451389002428314	7.1367946695	4.30801697225795	3.89663335584973e-05	6.87763454491606e-05	0.591645297885964
"IRGC"	"IRGC"	-0.170053320763783	4.41906478235714	-4.30568988095406	3.93125307044381e-05	6.93813227708704e-05	0.583134631390739
"RGS2"	"RGS2"	-0.555110069779397	9.68312067986735	-4.30565807753715	3.93172825055774e-05	6.93836419349539e-05	0.58301834131067
"MAS1"	"MAS1"	0.230469570057907	4.37118308219388	4.30528301157524	3.9373363492301e-05	6.94765339539352e-05	0.581646946446193
"CCDC96"	"CCDC96"	0.398545963704967	5.56440827289796	4.30498846637782	3.94174587907313e-05	6.95482621534514e-05	0.580570025722852
"NKG7"	"NKG7"	0.917380922317099	5.69044592922449	4.30485753617298	3.94370751506525e-05	6.95767908886031e-05	0.580091332840285
"RPL7"	"RPL7"	-0.168452963979771	13.293292195102	-4.30426583314321	3.95258432469899e-05	6.97268381124753e-05	0.577928136175104
"ARL6IP1"	"ARL6IP1"	0.415701143553319	11.0374400168163	4.30424459213665	3.95290334282784e-05	6.97268381124753e-05	0.577850485332546
"ERVMER61-1"	"ERVMER61-1"	0.526992174352944	3.62789411717347	4.30357698020483	3.96294284121657e-05	6.98978199460578e-05	0.575410026893638
"C2orf81"	"C2orf81"	0.264615960949456	7.16207006258163	4.30173957022255	3.9907006767164e-05	7.03812580899748e-05	0.568694702620433
"C3orf56"	"C3orf56"	-0.152640998079042	3.95484948037755	-4.29689810470555	4.06474082213355e-05	7.16807898760345e-05	0.55100961766001
"BIRC7"	"BIRC7"	-0.377558094936576	5.40181481203061	-4.29643314451532	4.07192066043714e-05	7.18011311284316e-05	0.549311910978903
"CLEC1A"	"CLEC1A"	-0.329590754271135	5.50735788365306	-4.29604061572162	4.07799153369877e-05	7.19018984228552e-05	0.547878770555898
"CCDC91"	"CCDC91"	-0.358058095872234	8.24248721923469	-4.29558012243556	4.08512466368418e-05	7.20213758622798e-05	0.546197602935783
"TBX10"	"TBX10"	-0.21408174115165	4.92676829769388	-4.29540523623777	4.08783683237553e-05	7.20628970109488e-05	0.54555916120766
"TNFRSF10C"	"TNFRSF10C"	-0.24825231163511	4.14640336903061	-4.29529054662577	4.08961640247794e-05	7.20879719224562e-05	0.545140483544817
"C7orf69"	"C7orf69"	0.260992269922798	4.16874003685714	4.29409407296327	4.10822592346924e-05	7.24096793410005e-05	0.540773179090649
"MIR10A"	"MIR10A"	-0.245947403306979	5.19203551977551	-4.29347444564352	4.11789541586803e-05	7.257377154948e-05	0.53851177587205
"DOCK9-DT"	"DOCK9-DT"	-0.238781862962312	4.36994233545918	-4.29302491707851	4.12492417701422e-05	7.26912989301301e-05	0.536871308057036
"UQCRQ"	"UQCRQ"	0.271324167950372	11.2548285169388	4.29293572981588	4.12632006877741e-05	7.27095494570757e-05	0.536545850324305
"KIAA0100"	"KIAA0100"	-0.637886725961394	7.10510932022449	-4.29286834645487	4.12737500404541e-05	7.2721789355433e-05	0.536299961378201
"KLF15"	"KLF15"	-0.516288680625909	7.69748774522449	-4.29260768433872	4.1314583047253e-05	7.27873803808228e-05	0.535348802888865
"LINC02241"	"LINC02241"	0.284128582758274	4.17477581244898	4.29224253430791	4.13718496383966e-05	7.28819098587552e-05	0.534016433545992
"LINC02078"	"LINC02078"	0.191939867038605	4.33912432028571	4.29193346778633	4.142038037177e-05	7.2961034826622e-05	0.532888763896719
"PI4K2A"	"PI4K2A"	-0.31787708129504	8.00059176441837	-4.29173713560164	4.14512376295774e-05	7.30090172857806e-05	0.532172449117108
"LILRA2"	"LILRA2"	-0.279687907382348	5.20690328738775	-4.29148807559461	4.14904139068914e-05	7.30716425726693e-05	0.53126379003434
"C3orf49"	"C3orf49"	0.214295991418205	4.651154433	4.29116122534157	4.15418804337802e-05	7.31559002525945e-05	0.530071379403814
"PPP2R3C"	"PPP2R3C"	0.453986859577213	7.93794404584694	4.29082710991018	4.15945545036005e-05	7.32422695468653e-05	0.528852528357477
"CES1P1"	"CES1P1"	-0.284727498158082	4.73721247012245	-4.29072693511283	4.16103598227746e-05	7.32637086541969e-05	0.528487103980107
"SGCD"	"SGCD"	-0.707433166759188	6.21944328077551	-4.28878843403153	4.19173529380964e-05	7.3797796087718e-05	0.521416860211544
"PLAC4"	"PLAC4"	-0.27911545102757	5.05287209716327	-4.28820363013326	4.20103936428421e-05	7.39551482680752e-05	0.519284350324791
"ABCC4"	"ABCC4"	-0.588682083915438	7.08313275120408	-4.28749704123686	4.21230753636507e-05	7.41470460548196e-05	0.516708012681689
"USP40"	"USP40"	-0.437637940631426	7.0317687042449	-4.28731105682916	4.21527831789216e-05	7.41928684834895e-05	0.516029931769741
"CXCR6"	"CXCR6"	0.407272104440258	4.92193186647959	4.28703749416152	4.21965167884447e-05	7.42633674870229e-05	0.515032585754908
"KRT19"	"KRT19"	-1.10704392651102	8.72354041538775	-4.28603340137869	4.23574128234029e-05	7.45400351394839e-05	0.511372270428255
"LOC101928443"	"LOC101928443"	-0.24252154847702	4.54831548579592	-4.28583827611896	4.23887482263562e-05	7.45886752792107e-05	0.510661029906271
"OLAH"	"OLAH"	-0.763272796605698	4.41259080011224	-4.28482227237769	4.25522706032725e-05	7.48698873320415e-05	0.506958008501992
"S100A8"	"S100A8"	-1.99036566444852	9.93816382068367	-4.28464099961111	4.25815096367148e-05	7.49148020395584e-05	0.506297388273366
"IL27"	"IL27"	-0.29112106423437	5.97202299068367	-4.28439108915515	4.26218515560289e-05	7.49770995429264e-05	0.505386660158787
"NEURL1B"	"NEURL1B"	0.706787771262869	9.45621285893878	4.28437562414154	4.26243492124827e-05	7.49770995429264e-05	0.505330303479108
"PPBP"	"PPBP"	-0.497193717443017	4.2683655685102	-4.28400526424706	4.26842058192729e-05	7.5075845407441e-05	0.503980701738247
"USP19"	"USP19"	-0.256479408847423	6.45125983735714	-4.28395721583225	4.26919772091465e-05	7.50829710711226e-05	0.503805617845075
"TLX2"	"TLX2"	0.264196812386031	5.24214941552041	4.2838913765637	4.27026283190691e-05	7.50951596552907e-05	0.50356570794584
"LINC01213"	"LINC01213"	0.119336135705891	3.81312917429592	4.28222868308233	4.29724595140234e-05	7.55630902919963e-05	0.497507903492306
"FCRLB"	"FCRLB"	-0.334699368738048	4.83603010964286	-4.28084081330727	4.31989473496217e-05	7.59547307568094e-05	0.49245261862712
"PSMD3"	"PSMD3"	0.434971874080892	8.4668728415	4.28075148911754	4.32135635571763e-05	7.5973811260844e-05	0.492127295768017
"TRIM56"	"TRIM56"	-0.46665638891911	7.29814866146939	-4.28055718266265	4.32453745674834e-05	7.60231160086679e-05	0.49141963870091
"C3AR1"	"C3AR1"	-0.593321928727018	7.55453083617347	-4.27954418157428	4.34115842809112e-05	7.63050707467502e-05	0.487730682572459
"LOC101928554"	"LOC101928554"	0.215024755327211	3.9552884922551	4.27953359550199	4.34133244505243e-05	7.63050707467502e-05	0.487692135377269
"ATAD1"	"ATAD1"	-0.587559555047784	9.0042439287449	-4.27928946188731	4.34534744917952e-05	7.63689895217609e-05	0.486803186806971
"FOXL2"	"FOXL2"	0.281342715341913	4.29194046634694	4.27916052066253	4.34746945012251e-05	7.63996307460363e-05	0.486333695182787
"SOX8"	"SOX8"	-0.691235617092826	6.0578855742449	-4.27807714455619	4.36533815493204e-05	7.67069649843229e-05	0.482389366756357
"ACTR8"	"ACTR8"	0.474146691132358	5.91234809568367	4.27780599236897	4.36982146659041e-05	7.67790603814697e-05	0.481402270007862
"ARHGEF16"	"ARHGEF16"	0.374611373173718	6.64936804239796	4.27774775944421	4.37078488541952e-05	7.67893030487658e-05	0.481190285691491
"GBP1P1"	"GBP1P1"	0.272778809852944	4.53867388877551	4.27752666685397	4.37444455452476e-05	7.68469096039458e-05	0.480385464175707
"ATP5F1C"	"ATP5F1C"	-0.39551315129136	6.49495806179592	-4.27542314299845	4.40941135474094e-05	7.74524993100319e-05	0.472729643180833
"RNF138"	"RNF138"	0.600032324022981	5.93647481112245	4.27540676056788	4.409684732555e-05	7.74524993100319e-05	0.472670029118944
"CLK4"	"CLK4"	-0.786279886076281	6.30406906466327	-4.2748334596073	4.41926183746482e-05	7.76139589849917e-05	0.470583941863446
"HIST1H1E"	"HIST1H1E"	-0.304407135430144	4.9706027929898	-4.27457421147142	4.42359920125939e-05	7.76833748186011e-05	0.469640671072272
"MPP3"	"MPP3"	0.259817070491732	5.53695529268367	4.27442759312367	4.42605402103858e-05	7.77197218606417e-05	0.469107219623903
"OPRD1"	"OPRD1"	-0.253910396895216	5.28044593653061	-4.27272068136112	4.45472940810417e-05	7.82164451011452e-05	0.462897772488687
"SEPSECS-AS1"	"SEPSECS-AS1"	0.253826998411768	4.15807203302041	4.27246312379101	4.45907176650743e-05	7.82858780997037e-05	0.461960971002191
"ABHD14B"	"ABHD14B"	-0.67676934194944	8.14038664059184	-4.27243260497018	4.45958657643407e-05	7.8288106351369e-05	0.46184996896796
"FDPSP2"	"FDPSP2"	-0.338564740906246	4.61902924276531	-4.27115147863587	4.48124908626338e-05	7.86564770401983e-05	0.457190790830748
"SPIN2A"	"SPIN2A"	0.196713417454045	4.51971599545918	4.27114553652601	4.48134979678561e-05	7.86564770401983e-05	0.457169182906335
"DNAJC16"	"DNAJC16"	0.505770199897061	6.31374612759184	4.27103275310302	4.48326173265286e-05	7.86831926522893e-05	0.456759060500768
"LINC00905"	"LINC00905"	0.23720278054504	5.05817649671429	4.27081915528091	4.48688485449759e-05	7.87399330652334e-05	0.455982359909734
"ODF3"	"ODF3"	-0.221540738860289	5.50224272095918	-4.26982655548722	4.50375870397714e-05	7.90291792056778e-05	0.452373343774975
"RILPL2"	"RILPL2"	-0.514286729183814	8.17669421404082	-4.26915533832397	4.51520376812815e-05	7.92231223612366e-05	0.449933177008314
"MALRD1"	"MALRD1"	0.151827068795039	3.77748707807143	4.26903862321286	4.51719675755616e-05	7.92512014584109e-05	0.449508893667381
"LOC100507480"	"LOC100507480"	0.270538717945777	4.50182509870408	4.2668816950463	4.55418056794331e-05	7.98931129098652e-05	0.441669454230806
"SLFN13"	"SLFN13"	0.795388990761951	4.51328969680612	4.26670248035053	4.55726655847791e-05	7.9940301538119e-05	0.441018214087635
"BMX"	"BMX"	-0.249484513318011	4.98899967084694	-4.26608815940365	4.56786015330415e-05	8.01191635301449e-05	0.438786003944586
"MLH1"	"MLH1"	0.426887696798714	9.36952259397959	4.26605451820807	4.56844095958692e-05	8.01223878061721e-05	0.438663770942065
"GATD3A"	"GATD3A"	-0.569572518454033	7.51357641060204	-4.26545594861767	4.57878699783541e-05	8.02968615668712e-05	0.436489019837153
"CSNK2B"	"CSNK2B"	-0.332315429829039	11.0837280852857	-4.26496247792552	4.58733340249422e-05	8.04397480995141e-05	0.434696276926744
"COMMD4"	"COMMD4"	0.399638222153508	8.30069369108163	4.26440065076455	4.59708236546425e-05	8.06036950587829e-05	0.432655373769806
"ZDHHC11"	"ZDHHC11"	0.327884110503683	6.3330818247449	4.26237894532048	4.63232877476173e-05	8.12146383434815e-05	0.42531282278136
"STXBP2"	"STXBP2"	-0.493232420370403	6.87030397708163	-4.26124006272424	4.65229844705304e-05	8.15576648630865e-05	0.421177616494977
"DPPA4"	"DPPA4"	0.165643903957722	3.82621018942857	4.26018888479293	4.67080378769933e-05	8.18749633899041e-05	0.417361535440679
"LINC00482"	"LINC00482"	0.333304592409013	6.38559363995918	4.25994944338514	4.67502890319112e-05	8.19419091212387e-05	0.41649238431027
"APBB1IP"	"APBB1IP"	-0.797975117993566	7.64999911531633	-4.25976735878164	4.67824437898396e-05	8.19911482294488e-05	0.415831455833817
"POLB"	"POLB"	0.316269894191178	9.36392714207143	4.25926255041612	4.68717004707436e-05	8.21404472172457e-05	0.413999210357912
"CAPN5"	"CAPN5"	-0.19901607669393	4.94382064209184	-4.25881013345898	4.69518329311739e-05	8.22737319022298e-05	0.412357251145381
"ZNF425"	"ZNF425"	-0.252846766393379	5.21684090266327	-4.25878555191106	4.6956190609824e-05	8.22742247658719e-05	0.41226804064821
"DAW1"	"DAW1"	0.219102411974269	4.10171973495918	4.25840830890767	4.70231149784358e-05	8.23843341675148e-05	0.410899007991703
"AATF"	"AATF"	0.266837669328135	8.74735027442857	4.2581737309516	4.70647762997509e-05	8.24501675252037e-05	0.410047755662879
"UBE2J1"	"UBE2J1"	-0.492552978054221	8.33826638559184	-4.2572707605346	4.72254767471446e-05	8.27245093896563e-05	0.406771297271033
"LINS1"	"LINS1"	-0.366870089358448	6.04816905502041	-4.25689426168607	4.72926376444528e-05	8.28349653369774e-05	0.405405300071823
"APCS"	"APCS"	0.185413267806989	4.41555305887755	4.25670392346449	4.73266256741595e-05	8.28873035388373e-05	0.404714754677125
"ZYX"	"ZYX"	-0.792707823562495	7.39335255741837	-4.25537697654517	4.75642280539484e-05	8.32962095282292e-05	0.399901194400395
"GPR20"	"GPR20"	-0.267669944117648	6.59889605834694	-4.25472982141668	4.7680523393639e-05	8.3492625685738e-05	0.39755398513577
"STYXL1"	"STYXL1"	-0.515014972563414	7.33895076587755	-4.252699171531	4.80472153729874e-05	8.41274354014926e-05	0.39019048654932
"S100A12"	"S100A12"	0.469243968306989	4.24097284456122	4.25104993060018	4.83470288825433e-05	8.4645045449026e-05	0.384211829368787
"HTR1E"	"HTR1E"	0.243016525538608	4.53813122364286	4.25097012217652	4.83615827364487e-05	8.46631819212199e-05	0.383922556736096
"LINC00644"	"LINC00644"	0.114705144591915	3.72070607984694	4.25086524834755	4.83807139251465e-05	8.46893277668025e-05	0.383542438040691
"C8orf76"	"C8orf76"	0.402959518186585	5.76488443639796	4.2508233270139	4.83883632941153e-05	8.4695372158974e-05	0.383390494577257
"MRPS23"	"MRPS23"	0.544292419983469	8.6339847309898	4.25061194473569	4.84269518681835e-05	8.47555644775883e-05	0.382624357331268
"BOLA3"	"BOLA3"	0.421873059066176	9.62927126690816	4.25050909462742	4.84457382239022e-05	8.47810920465636e-05	0.382251595293146
"HHIPL1"	"HHIPL1"	0.220091281832725	5.04996462466327	4.24960728245759	4.86107617155721e-05	8.50591235289109e-05	0.378983403060393
"PKIG"	"PKIG"	-0.356935914906252	8.49300953065306	-4.24959485186265	4.86130401776737e-05	8.50591235289109e-05	0.378938357584793
"ZNF555"	"ZNF555"	0.298029279060668	5.81473224711224	4.24945129314086	4.86393611780968e-05	8.50978005077608e-05	0.378418142018659
"C5orf15"	"C5orf15"	-0.300103506016545	4.93304661737755	-4.24827935449172	4.88547456871388e-05	8.54672213056707e-05	0.374171826766758
"BBS4"	"BBS4"	0.604420096715993	6.84138628432653	4.24799473516608	4.89071927486448e-05	8.55515575702806e-05	0.373140680319898
"TAS2R9"	"TAS2R9"	0.142731902587322	3.94690842327551	4.24796321709088	4.89130039440722e-05	8.55543078779106e-05	0.373026496519116
"TMEM185A"	"TMEM185A"	-0.46234487532444	7.61788597885714	-4.24787593951069	4.89290993550708e-05	8.55750443919752e-05	0.372710310027352
"HLA-DRB4"	"HLA-DRB4"	-1.59527010283179	7.37480215630612	-4.24747539327797	4.90030320140371e-05	8.5696923588884e-05	0.371259281171857
"HSPBP1"	"HSPBP1"	0.342495707675556	7.58425281120408	4.24625460852586	4.9229027678608e-05	8.60846877176698e-05	0.366837418440732
"DIDO1"	"DIDO1"	-0.318875414415439	8.6934606777449	-4.2432791860506	4.97840566683331e-05	8.70477012680384e-05	0.356063676465795
"XYLB"	"XYLB"	-0.138981560968748	3.98518913288776	-4.2426411282697	4.99038602173666e-05	8.72496197823208e-05	0.353754005031088
"SOX2-OT"	"SOX2-OT"	0.874118723591912	3.97230156505102	4.24236891219463	4.99550566630224e-05	8.73315641948706e-05	0.352768697579569
"GNAQ"	"GNAQ"	-0.642577987733447	7.69581550673469	-4.24218177849602	4.99902807344483e-05	8.73855738838879e-05	0.352091377810036
"PLA2G2D"	"PLA2G2D"	0.425650116051476	5.27386398018367	4.24174824048383	5.00719771925311e-05	8.75208032975539e-05	0.350522290988841
"FOXH1"	"FOXH1"	0.243707229148902	4.98988474613265	4.24151483870023	5.01160129053757e-05	8.75901877787667e-05	0.349677595128861
"OR10H3"	"OR10H3"	0.236422659534011	4.24606740717347	4.241297272424	5.01570945014507e-05	8.76543976381314e-05	0.348890237906276
"LARP1B"	"LARP1B"	0.54320991974817	5.85733614118367	4.2406243601874	5.02843612457509e-05	8.78692002617308e-05	0.346455192030683
"LILRP2"	"LILRP2"	-0.198832875374079	4.28558372679592	-4.23918163437529	5.05582695494593e-05	8.83401916991375e-05	0.341235346822105
"SYNCRIP"	"SYNCRIP"	-0.490523768969659	10.1092937234694	-4.23911486008475	5.05709816599852e-05	8.83547544012709e-05	0.340993784249064
"KLF1"	"KLF1"	0.209853531197617	4.48536934054082	4.23890630098179	5.06107057642279e-05	8.84165043226358e-05	0.340239318094825
"PPP1R15B"	"PPP1R15B"	-0.559050277817082	9.40035927580612	-4.23881213967389	5.06286504372788e-05	8.84401983534358e-05	0.339898696349171
"HMGN2P46"	"HMGN2P46"	0.191604853537687	3.74850043687755	4.23843430214394	5.07007179350225e-05	8.85584240659939e-05	0.338531948937871
"LOC101927723"	"LOC101927723"	0.154569546491732	3.71689742508163	4.23766273857935	5.08481901377374e-05	8.88083265446482e-05	0.335741242524194
"CD84"	"CD84"	-0.801638286364885	7.32380363297959	-4.23756824884304	5.08662787002576e-05	8.88322318081941e-05	0.335399502076556
"FNDC10"	"FNDC10"	0.34434201831159	7.40792325114286	4.23678341733881	5.10167617082562e-05	8.90832788708278e-05	0.332561210518914
"MED22"	"MED22"	0.350083129050554	6.6908041095102	4.23677249760281	5.1018858468409e-05	8.90832788708278e-05	0.332521722576456
"LOC283045"	"LOC283045"	0.383627164199453	6.13002026895918	4.23661134282767	5.10498123488882e-05	8.9129616145122e-05	0.331938962966796
"DARS-AS1"	"DARS-AS1"	0.190590592342834	4.58668373215306	4.23646963043594	5.10770467536343e-05	8.9169452004896e-05	0.331426522575698
"EIF2B2"	"EIF2B2"	0.325116557800553	8.01979008060204	4.23621816412989	5.11254081699361e-05	8.92461609664262e-05	0.330517234730107
